391	1.9277757500986904e6
392	1.9289075632240642e6
393	1.9300438744484817e6
394	1.9311846960775182e6
395	1.9323300404663254e6
396	1.933479920019933e6
397	1.9346343471935494e6
398	1.9357933344928678e6
399	1.9369568944743741e6
400	1.9381250397456568e6
401	1.9392977829657188e6
402	1.9404751368452935e6
403	1.9416571141471623e6
404	1.942843727686474e6
405	1.94403499033107e6
406	1.9452309150018082e6
407	1.9464315146728903e6
408	1.9476368023721958e6
409	1.9488467911816137e6
410	1.9500614942373796e6
411	1.951280924730415e6
412	1.952505095906669e6
413	1.9537340210674654e6
414	1.954967713569848e6
415	1.9562061868269327e6
416	1.9574494543082612e6
417	1.9586975295401583e6
418	1.9599504261060911e6
419	1.9612081576470323e6
420	1.9624707378618252e6
421	1.9637381805075537e6
422	1.9650104993999153e6
423	1.9662877084135937e6
424	1.9675698214826402e6
425	1.9688568526008546e6
426	1.9701488158221692e6
427	1.9714457252610396e6
428	1.972747595092834e6
429	1.9740544395542303e6
430	1.9753662729436127e6
431	1.9766831096214768e6
432	1.978004964010832e6
433	1.979331850597612e6
434	1.980663783931088e6
435	1.9820007786242848e6
436	1.9833428493543987e6
437	1.984690010863225e6
438	1.9860422779575817e6
439	1.987399665509743e6
440	1.9887621884578734e6
441	1.9901298618064665e6
442	1.9915027006267882e6
443	1.9928807200573229e6
444	1.9942639353042243e6
445	1.995652361641771e6
446	1.997046014412824e6
447	1.9984449090292908e6
448	1.9998490609725912e6
449	2.0012584857941307e6
450	2.0026731991157732e6
451	2.0040932166303245e6
452	2.0055185541020134e6
453	2.0069492273669827e6
454	2.008385252333781e6
455	2.009826644983861e6
456	2.0112734213720816e6
457	2.0127255976272156e6
458	2.01418318995246e6
459	2.015646214625953e6
460	2.0171146880012956e6
461	2.0185886265080762e6
462	2.0200680466524032e6
463	2.0215529650174398e6
464	2.0230433982639448e6
465	2.0245393631308177e6
